Vid1,Vid2,Best
B1,G1,B1
C1,D2,D2
D2,G4,D2
B4,D2,D2
E1,F1,F1
B3,E5,B3
D2,G3,D2
E1,C5,C5
H4,B5,H4
B2,B5,B2
F5,C5,C5
B3,G2,B3
F3,H3,H3
B3,C3,B3
B2,G4,B2
C1,E3,E3
D1,G5,D1
E4,H5,H5
D1,G1,D1
A2,A3,A3
D1,A4,D1
H2,C5,H2
A2,B3,B3
F5,A1,F5
A5,H3,H3
A4,E2,E2
H2,H1,H2
D1,B2,D1
A5,E2,E2
A3,G1,A3
H4,A4,H4
A1,D2,D2
C2,F2,F2
D2,E2,D2
B1,F3,B1
D2,E4,D2
E1,G5,E1
D1,H5,D1
A2,E3,E3
H4,D2,D2
C5,F3,C5
C5,G2,C5
D4,B3,D4
B2,F4,B2
G3,H3,H3
F5,C3,C3
D3,E5,D3
D1,B5,D1
F5,F3,F5
A5,C3,C3
E3,G4,E3
E3,H1,H1
E5,G2,E5
F3,H1,H1
D2,G1,D2
E1,E3,E3
D3,F4,D3
A3,G5,A3
C5,F4,C5
D4,F1,D4
D3,D5,D3
C5,E2,C5
A4,F4,A4
C2,H5,H5
C1,C2,C1
B2,F3,B2
H2,E5,H2
C1,F3,C1
H2,G5,H2
D2,E3,D2
E2,G5,E2
B4,D5,D5
B2,D2,D2
B4,B1,B1
D1,A1,D1
F5,B5,F5
D1,C5,D1
G4,H3,H3
E2,F4,E2
E1,B1,B1
A5,B1,B1
C3,G4,C3
E5,F2,F2
D5,F2,D5
C1,H1,H1
H4,F3,H4
A4,E3,E3
H2,F1,H2
D1,D2,D2
C3,D2,D2
D4,G5,D4
H4,F2,H4
D4,G1,D4
A1,F3,A1
H2,C2,H2
D2,H5,D2
F4,H5,H5
F1,G5,F1
B2,G3,B2
F2,H1,H1
D3,F3,D3
C1,H3,H3
A1,H3,H3
H2,E4,H2
F5,H3,H3
B4,E2,E2
H2,C4,H2
E1,H1,H1
D4,C2,D4
A3,A4,A3
H2,G3,H2
B4,F2,F2
A1,G2,A1
B4,C5,C5
C4,F1,C4
B3,C2,B3
C4,H1,H1
D1,A5,D1
H4,F1,H4
E1,F2,F2
D1,F3,D1
H4,C2,H4
D3,H1,D3
B3,F3,B3
C3,D5,D5
E4,G2,E4
D1,D5,D1
F1,G1,F1
H4,H3,H3
A3,G4,A3
A2,D5,D5
E1,F4,E1
B4,H3,H3
B5,D3,D3
B3,G5,B3
E4,G4,E4
A4,C1,C1
B3,B5,B3
B4,C4,C4
B5,H3,H3
A3,F1,A3
C3,E2,C3
A4,H5,H5
A2,F3,A2
C1,F1,C1
A3,C2,A3
F2,H3,H3
B3,G4,B3
E5,F3,E5
D5,F3,D5
B3,H3,H3
H4,F4,H4
G5,H5,H5
D4,B1,D4
H4,G3,H4
E3,F2,E3
E2,H1,H1
D2,H1,D2
D4,G2,D4
A3,G3,A3
H2,G1,H2
F1,F3,F1
C2,D5,D5
G5,H3,H3
C3,H3,H3
E3,E4,E3
D4,F4,D4
H4,A1,H4
D3,G3,D3
H4,E4,H4
E1,H3,H3
D1,B3,D1
F5,F2,F2
C1,E4,C1
A4,G2,A4
D3,F2,D3
B2,G5,B2
A3,D3,D3
A2,H5,H5
E2,F2,F2
E3,H3,H3
A5,H1,H1
E3,H5,H5
A2,C2,A2
C4,D2,D2
D4,C5,D4
H2,C1,H2
D2,F4,D2
A2,H3,H3
C1,G2,C1
F5,G1,F5
D1,H2,D1
D4,C1,D4
C4,F4,C4
A3,B1,A3
F2,G3,F2
C2,C5,C5
A2,B4,A2
A2,F2,F2
D1,H3,H3
D5,G4,D5
F3,G2,G2
A1,F2,F2
B3,E3,B3
C1,C4,C1
D5,E4,D5
A5,G2,A5
A4,C4,C4
C4,G3,C4
B4,C1,C1
G1,G2,G1
A5,B3,B3
A5,B5,A5
B5,E3,E3
B1,G4,B1
F5,A5,F5
C2,C3,C3
C4,E5,C4
B3,E2,B3
A1,A3,A3
B1,C5,C5
D1,G3,D1
D1,C4,D1
F5,C1,C1
B3,H1,B3
A3,D5,D5
C3,E5,C3
B3,F4,B3
B5,D2,D2
B5,H5,H5
A1,C5,C5
A1,B3,B3
H2,A5,H2
B2,G1,B2
D1,F2,D1
C2,G3,C2
B3,F2,B3
H2,F3,H2
A5,G5,A5
D4,F3,D4
A1,G4,A1
B3,F1,B3
E4,G5,E4
C3,E4,C3
D5,F4,D5
B5,C4,C4
B1,C1,C1
C5,G1,C5
D5,G1,D5
F1,G2,F1
E2,E3,E3
B4,A3,A3
F5,F4,F5
B4,C3,C3
A5,D5,D5
H4,G5,H4
D2,G5,D2
A5,F3,A5
B3,C4,B3
F2,G5,F2
C1,D5,D5
F2,F3,F2
A2,F4,A2
B4,D3,D3
B5,F4,F4
H2,F4,H2
B1,G3,B1
H4,E3,H4
D5,G5,D5
C1,G4,C1
H4,B2,H4
A5,C1,C1
B4,A5,A5
D1,B1,D1
B4,F3,B4
D4,F2,D4
E3,G5,E3
F2,G2,F2
A4,H3,H3
B2,G2,B2
C5,F1,C5
D3,E4,D3
B1,G2,B1
C1,C5,C1
B1,H3,H3
C2,F3,C2
F4,H1,H1
G1,G5,G1
F2,G4,F2
D4,E2,D4
A2,D2,D2
A1,D3,D3
D4,H1,D4
D2,F2,D2
F1,F4,F1
F2,H5,H5
D4,D2,D2
F4,G1,G1
E1,A3,A3
E5,H1,H1
B3,G1,B3
A3,F3,A3
A5,C4,C4
A3,B5,A3
A2,G3,A2
E4,G1,E4
B2,D5,D5
C3,F1,C3
H2,E3,H2
A1,B1,B1
F5,H5,H5
F3,H5,H5
H3,H5,H3
A5,D3,D3
A4,E5,A4
H1,H3,H3
H4,C3,H4
B4,E4,E4
C3,G1,C3
D4,D3,D4
E1,F3,E1
H4,B1,H4
A3,E2,A3
D1,G4,D1
F1,F2,F2
C4,H3,H3
C3,G5,C3
B5,E2,E2
A5,H5,H5
C2,D3,D3
A5,B2,B2
D5,H5,D5
C1,G1,C1
E1,E4,E4
E4,H1,H1
H4,A5,H4
A1,G5,A1
H2,H3,H3
E4,F4,E4
E3,F3,E3
E1,B3,B3
C1,G5,C1
A2,G2,A2
A4,C3,C3
B2,E3,B2
C4,E2,C4
G5,H1,H1
D1,F1,D1
D3,F1,D3
D4,A4,D4
B1,C4,C4
D4,C3,D4
A1,H5,H5
D4,H2,D4
F1,H3,H3
C5,E3,E3
C5,G4,C5
D3,G1,D3
A4,C5,C5
C3,G2,C3
C1,E2,C1
H4,E2,H4
E3,F1,E3
E4,E5,E4
D5,G3,D5
E3,G2,E3
C3,F4,C3
A2,B5,A2
A1,C3,C3
B5,E4,E4
A2,B2,B2
D2,F3,D2
D4,G3,D4
A1,E5,A1
E1,C2,E1
A3,C5,A3
G1,H1,H1
B1,E3,E3
D4,E4,D4
C3,G3,C3
D2,D5,D2
F5,D5,D5
D2,D3,D2
A3,F4,A3
D3,G5,D3
F5,C2,F5
H4,H1,H4
H2,G4,H2
B2,E4,B2
B1,G1,B1
D1,E4,D1
F3,G5,G5
B3,C5,B3
D4,B5,D4
B1,B5,B1
F5,B2,B2
E3,G1,E3
B1,G5,B1
B1,F2,F2
D1,C1,D1
C5,H3,H3
B3,D5,D5
A4,B3,B3
B4,B5,B4
D3,G2,D3
C2,E2,E2
A3,H3,H3
B3,E4,B3
