Video,StartFrame,EndFrame,
S07_Pizza_7150991,1275,2551,
S08_Pizza_7150991,1324,4238,
S09_Pizza_7150991,1084,3529,
S11_Pizza_7150991,1770,4646,
S14_Pizza_7150991,935,4682,
S15_Pizza_7150991,836,3341,
S16_Pizza_7150991,1221,4249,
S17_Pizza_7150991,1476,4808,
S18_Pizza_7150991,1263,2678,
S19_Pizza_7150991,1102,6738,
S20_Pizza_7150991,781,3554,
S22_Pizza_7150991,1304,4177,
S25_Pizza_7150991,1361,2978,
S28_Pizza_7150991,1230,3645,
S29_Pizza_7150991,1094,3884,
S30_Pizza_7150991,1241,4622,
S31_Pizza_7150991,1929,5131,
S32_Pizza_7150991,1624,5169,
S33_Pizza_7150991,952,4442,
S34_Pizza_7150991,965,4489,
S35_Pizza_7150991,1452,5803,
S36_Pizza_7150991,1979,3397,
S37_Pizza_7150991,1244,4273,
S40_Pizza_7150991,536,3387,
S41_Pizza_7150991,1145,5275,
S47_Pizza_7150991,755,4014,
S48_Pizza_7150991,1506,4677,
S49_Pizza_7150991,568,2747,
S50_Pizza_7150991,1382,5062,
S51_Pizza_7150991,692,4540,
S53_Pizza_7150991,970,3897,
S54_Pizza_7150991,1261,4512,
S55_Pizza_7150991,1382,4069,
